address,checkins,city,country,created,icon,latitude,longitude,pid,title,type,updated
Бассейная 12,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.866301,30.315266,4769.0,Рандеву,3.0,1338573943.0
Пушкинская 225,0.0,119.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,47.230523,39.736928,4770.0,Скоба,3.0,
Комендантский просп. 11,1.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,60.006897,30.263466,4771.0,Ронин,3.0,1333693867.0
Б.Якиманка 22К3,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.738292,37.613755,4772.0,Observatoire,3.0,1347971883.0
Шпалерная 41,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.948708,30.362805,4773.0,Ресторан гостиницы «Маршал»,3.0,1287389182.0
Гапсальская 2,9.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.912247,30.259553,4774.0,Ресторан отеля «Аннушка»,3.0,1483179140.0
Краснопутиловская 9,4.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.872814,30.263802,4775.0,Ретро,3.0,1478025051.0
просп. 40-летия Победы 156,8.0,119.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,47.235485,39.805437,4776.0,Sea Shell,3.0,1488693732.0
Б.Покровская 25,1.0,95.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.321132,43.998719,4777.0,ABS,3.0,1348322156.0
Маршала Казакова 1,1.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.860193,30.249003,4778.0,Золотая рыбка,3.0,1352627546.0
Димитрова 3К2,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.844271,30.375696,4779.0,Ноев ковчег,3.0,1349800900.0
Кондратьевский просп. 21К1,3.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.966665,30.384478,4780.0,Апельсин,3.0,1348336677.0
В.Радищевская 19К3,4.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.743147,37.653173,4781.0,Pomme Cafe,3.0,1406507756.0
Большой просп. 82,2.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.964232,30.308924,4782.0,Идеальная чашка,3.0,1443298399.0
Советская 32,0.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.035508,82.915067,4783.0,Вилка-ложка,3.0,
Кирочная 19,19.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.94367,30.35993,4784.0,Идеальная чашка,3.0,1441272021.0
Некрасова 1К38,1.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.938743,30.349029,4785.0,Идеальная чашка,3.0,1355219858.0
просп. Космонавтов 45,4.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.85127,30.349934,4786.0,Идеальная чашка,3.0,1397034388.0
просп. Обуховской Обороны 89,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.899257,30.429056,4787.0,Атмосфера,3.0,1369519513.0
Ошарская 1К2,7.0,95.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.322984,44.007262,4788.0,Бессонница,3.0,1423947192.0
Александра Матросова 20,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.983977,30.348033,4789.0,Арна,3.0,1337497544.0
Веерная 30К1,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.709688,37.488493,4790.0,12 футов,3.0,1384399754.0
Богатырский просп. 8,3.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.998526,30.283883,4791.0,Enjoy,3.0,1381400728.0
1-я Тверская-Ямская 29К1,105.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.77598,37.58517,4792.0,Якитория,3.0,1485609121.0
Лесная 1К2,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.777356,37.586144,4793.0,Время есть,3.0,1408717230.0
Московский просп. 78,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.905475,30.319043,4794.0,Аленушка,3.0,1354442065.0
Большой просп. В.О. 38,5.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.935962,30.274034,4795.0,Алеша,3.0,1402658468.0
Неглинная 29,108.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.765904,37.619881,4796.0,Узбекистан,3.0,1488778452.0
Ленинский просп. 68К10,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.689695,37.544266,4797.0,Ростик`с,3.0,1429080055.0
Тверская 18а,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.765782,37.604232,4798.0,Елки-палки по...,3.0,1380713537.0
19-я линия В.О. 2,3.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.932004,30.269919,4799.0,Geo,3.0,1374364147.0
Петровская наб. 2,41.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.95266,30.329648,4800.0,Благодать,3.0,1469386082.0
Котельническая наб. 1К15,10.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.7458,37.642691,4801.0,Марокана,3.0,1385311509.0
17-я линия В.О. 4К6,3.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.825493,30.256175,4802.0,Shlotburg,3.0,1351663886.0
просп. Просвещения 19,5.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,60.052477,30.331456,4803.0,Subway,3.0,1438515660.0
просп. Энгельса 154,2.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,60.058718,30.336062,4804.0,Subway,3.0,1372535347.0
Рязанский просп. 2,5.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.730771,37.735827,4805.0,Pasta la Vista,3.0,1392128587.0
Комендантская пл. 4,64.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,60.005976,30.261628,4806.0,McDonald`s,3.0,1479308169.0
Загородный просп. 15К17,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.92557,30.340455,4807.0,SV,3.0,1327588222.0
Санкт-Петербургский просп. 60,4.0,242.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.882248,29.890264,4808.0,Куранты,3.0,1469285184.0
Шереметьевская 13,44.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.807428,30.320629,4809.0,McDonald`s,3.0,1479292899.0
Кирова 108,7.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.012481,82.952419,4810.0,Жили-были,3.0,1467621754.0
Вавилова 69,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.68296,37.55156,4811.0,В-69,3.0,1471799446.0
наб. Обводного канала 118,4.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.907499,30.305625,4812.0,AMF,3.0,1431248153.0
Невский просп. 23,13.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.934249,30.327726,4813.0,Невский дворик,3.0,1413836383.0
Кондратьевский просп. 33,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.970474,30.38728,4814.0,Авинант,3.0,
Зины Портновой 54,5.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.84828,30.256939,4815.0,Лагуна,3.0,1467010268.0
просп. Стачек 92К1,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.867227,30.263528,4816.0,Автобус,3.0,1327503847.0
просп. Стачек 92К1,2.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.867227,30.263428,4817.0,Пирожковая «Автобус»,3.0,1442097573.0
Тверская 16К2,3.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.764956,37.606936,4818.0,Часть суши,3.0,1395499614.0
Зеленский съезд 10,64.0,95.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.329224,43.996556,4819.0,12 стульев,3.0,1483135823.0
Лесной просп. 32,30.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.972249,30.34721,4820.0,Pizza Ollis,3.0,1486761397.0
Таганская пл. 12К4,7.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.741475,37.652867,4821.0,Джаз Таун,3.0,1421518868.0
Каменноостровский просп. 2,19.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.95721,30.319488,4822.0,Идеальная чашка,3.0,1482564896.0
Профсоюзная 33,37.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.672321,37.557829,4823.0,Лимончино,3.0,1485714892.0
Ефимова 3,7.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.92516,30.321212,4824.0,McDonald`s,3.0,1484667867.0
г. Бердск 29,4.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.763545,83.103393,4825.0,Вилка-ложка,3.0,1478261974.0
Станиславского 17,8.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.981505,82.87249,4826.0,Вилка-ложка,3.0,1439536025.0
Бухарестская 31,12.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.865695,30.383853,4827.0,Capone,3.0,1479418167.0
Белинского 6,2.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.938586,30.346729,4828.0,Лапша,3.0,1317469290.0
Гражданский просп. 84,5.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,60.016101,30.398675,4829.0,Кафе в бильярдном клубе «Академия»,3.0,1398714839.0
мост Александра Невского ,3.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.925296,30.389414,4830.0,Кафе автомоечного комплекса «Влада»,3.0,1391363556.0
Пресненский вал 6К2,9.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.764521,37.564477,4831.0,Bed,3.0,1406307165.0
Веерная 30К2,10.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.709774,37.478095,4832.0,Fanny Pizza,3.0,1395400971.0
Кронверкский просп. 63,3.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.954205,30.306678,4833.0,Bel Fiore,3.0,1353782942.0
Сакко и Ванцетти 99,13.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.827723,60.591817,4834.0,Лобби-бар клубного дома «Тихвин»,3.0,1483690528.0
Московский просп. 7,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.924663,30.315387,4835.0,Суши Уми,3.0,1343499730.0
д. Жуковка 201,8.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.509982,37.284594,4836.0,Doucet X.O.,3.0,1355085653.0
Ленинский просп. 160,2.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.85261,30.301581,4837.0,Jam,3.0,1342120359.0
Баумана 42,6.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.893869,60.636084,4838.0,Золотой телец,3.0,1479297749.0
Победы 4,23.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.89442,60.612342,4839.0,Жюль Верн,3.0,1483962219.0
Первомайская 2,0.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.844663,60.63669,4840.0,Баловень,3.0,
Мясницкий пр. 2К1,145.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.768157,37.646013,4841.0,Шанти,3.0,1486323701.0
Садовая-Черногрязская 10К25,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.766575,37.651926,4842.0,Рудэль,3.0,1354133779.0
просп. Ленина ,2.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.839807,60.615035,4843.0,Дача,3.0,1445451305.0
просп. Ленина 43,2.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.839602,60.610612,4844.0,Планета суши,3.0,1421594643.0
Малышева 27,11.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.833629,60.59398,4845.0,Ем Сам,3.0,1380903168.0
ул. 8 Марта 8д,28.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.838612,60.59796,4846.0,Il Patio,3.0,1482019814.0
Мичурина ,10.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.832738,60.632401,4847.0,Халиф,3.0,1469551299.0
просп. Ленина 68,1.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.84168,60.642547,4848.0,Каменный цветок,3.0,1464971203.0
Восточная 82,531.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.834141,60.633941,4849.0,Pan Smetan,3.0,1488904225.0
просп. Ленина 70,3.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.842388,60.643391,4850.0,Чердак,3.0,1394987101.0
Докукина 6,4.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.838455,37.655194,4851.0,Цвет граната,3.0,1393358046.0
Левашовский просп. 13а,31.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.96743,30.288074,4852.0,La Fabrik,3.0,1438079261.0
Гагарина 25,1.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.765799,56.066821,4853.0,Каламбур,3.0,1452193455.0
Аллея Героев 2,1.0,10.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,48.705527,44.520277,4854.0,Сенат,3.0,1339664664.0
Олимпийский просп. 16К1,23.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.78116,37.626421,4855.0,Кино,3.0,1460819463.0
Дуванский б-р 30,5.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.711499,55.997939,4856.0,Караидель,3.0,1457002568.0
Первомайская 49,0.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.813428,56.090708,4857.0,Арком,3.0,1336292920.0
"Уфа-56, ост. «Аэропорт» ",17.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.738437,55.983161,4858.0,Аэропорт,3.0,1484222360.0
Ульяновых 1,6.0,270.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.434477,37.564859,4859.0,Джем-кафе,3.0,1462904538.0
Береговая ,0.0,119.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,47.220107,39.745613,4860.0,Ван,3.0,
Домодедовская 12а,11.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.613753,37.706443,4861.0,Шанхай,3.0,1489661613.0
п. ВУГИ 1,10.0,80.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.661999,37.931264,4862.0,Парк,3.0,1432163525.0
Алтуфьевское ш. 14,8.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.855745,37.585858,4863.0,Шварцвальд,3.0,1444228583.0
Ливенская 11,5.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.546027,37.563413,4864.0,Шепот,3.0,1425501504.0
Мраморная ,2.0,270.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.440105,37.564698,4865.0,Бамбук,3.0,1468625472.0
Ленина 42,0.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.72813,55.949297,4866.0,Желтая субмарина,3.0,
Ленина 74,20.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.734809,55.952115,4867.0,Елки-палки,3.0,1464680509.0
Мещанская 12,10.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.77632,37.627903,4868.0,Кафе-бар на Мещанке,3.0,1454777395.0
Маросейка 15К1,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.758098,37.636976,4869.0,Архивариус,3.0,1352142973.0
Менделеева 149,1.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.715181,56.000598,4870.0,Изба,3.0,1349268799.0
Мушникова ,6.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.780179,56.116561,4871.0,Гольфстрим,3.0,1487345502.0
Менделеева 138,0.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.719144,56.009082,4872.0,Дали,3.0,1381433240.0
просп. Октября 149К1,0.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.799355,56.040317,4873.0,Националь,3.0,1371661104.0
Максима Горького 35,3.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.825618,56.065213,4874.0,Арабелла,3.0,1485001826.0
Мустая Карима 4,0.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.727001,55.944992,4875.0,Башкирское бистро,3.0,1341994326.0
Береговая 14,4.0,119.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,47.213216,39.711033,4876.0,Евразия,3.0,1368109602.0
Короленко 30,24.0,60.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.834113,49.102641,4877.0,Новинка,3.0,1488619102.0
Хрущевский Вал 1,1.0,60.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.786793,49.122813,4878.0,Парус,3.0,1411732962.0
